"assay_name","assay_type","Metadata_Plate","Metadata_Well","plate","row","col","strain","drug","concentration_um","bleach","diluent","food","od","well_censor","well_censor_reason","notes","strain_set","phenotype_random_id"
"LM1","48h","p003","B07",3,"B","7","ECA3258","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p003","B08",3,"B","8","ECA3258","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p003","B09",3,"B","9","ECA3258","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p003","B10",3,"B","10","ECA3258","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p003","B11",3,"B","11","ECA3258","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p003","B12",3,"B","12","ECA3258","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p003","C01",3,"C","1","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","C02",3,"C","2","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","C03",3,"C","3","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","C04",3,"C","4","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","C05",3,"C","5","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","C06",3,"C","6","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","C07",3,"C","7","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","C08",3,"C","8","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","C09",3,"C","9","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","C10",3,"C","10","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","C11",3,"C","11","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","C12",3,"C","12","ECA3311","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p003","D01",3,"D","1","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","D02",3,"D","2","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","D03",3,"D","3","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","D04",3,"D","4","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","D05",3,"D","5","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","D06",3,"D","6","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","D07",3,"D","7","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","D08",3,"D","8","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","D09",3,"D","9","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","D10",3,"D","10","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","D11",3,"D","11","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","D12",3,"D","12","ECA3281","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p003","E01",3,"E","1","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","E02",3,"E","2","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","E03",3,"E","3","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","E04",3,"E","4","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","E05",3,"E","5","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","E06",3,"E","6","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","E07",3,"E","7","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","E08",3,"E","8","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","E09",3,"E","9","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","E10",3,"E","10","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","E11",3,"E","11","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","E12",3,"E","12","ECA3248","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p003","F01",3,"F","1","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","F02",3,"F","2","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","F03",3,"F","3","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","F04",3,"F","4","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","F05",3,"F","5","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","F06",3,"F","6","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","F07",3,"F","7","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","F08",3,"F","8","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","F09",3,"F","9","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","F10",3,"F","10","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","F11",3,"F","11","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","F12",3,"F","12","ECA3302","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p003","G01",3,"G","1","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","G02",3,"G","2","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","G03",3,"G","3","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","G04",3,"G","4","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","G05",3,"G","5","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","G06",3,"G","6","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","G07",3,"G","7","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","G08",3,"G","8","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","G09",3,"G","9","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","G10",3,"G","10","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","G11",3,"G","11","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","G12",3,"G","12","ECA3324","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p003","H01",3,"H","1","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p003","H02",3,"H","2","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p003","H03",3,"H","3","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p003","H04",3,"H","4","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p003","H05",3,"H","5","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p003","H06",3,"H","6","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p003","H07",3,"H","7","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p003","H08",3,"H","8","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p003","H09",3,"H","9","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p003","H10",3,"H","10","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p003","H11",3,"H","11","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p003","H12",3,"H","12","ECA3186","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p004","A01",4,"A","1","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","A02",4,"A","2","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","A03",4,"A","3","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","A04",4,"A","4","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","A05",4,"A","5","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","A06",4,"A","6","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","A07",4,"A","7","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","A08",4,"A","8","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","A09",4,"A","9","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","A10",4,"A","10","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","A11",4,"A","11","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","A12",4,"A","12","ECA3173","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,25
"LM1","48h","p004","B01",4,"B","1","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","B02",4,"B","2","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","B03",4,"B","3","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","B04",4,"B","4","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","B05",4,"B","5","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","B06",4,"B","6","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","B07",4,"B","7","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","B08",4,"B","8","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","B09",4,"B","9","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","B10",4,"B","10","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","B11",4,"B","11","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","B12",4,"B","12","ECA3164","Water",0,1,"Water","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p004","C01",4,"C","1","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","C02",4,"C","2","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","C03",4,"C","3","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","C04",4,"C","4","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","C05",4,"C","5","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","C06",4,"C","6","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","C07",4,"C","7","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","C08",4,"C","8","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","C09",4,"C","9","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","C10",4,"C","10","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","C11",4,"C","11","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","C12",4,"C","12","ECA3268","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p004","D01",4,"D","1","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","D02",4,"D","2","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","D03",4,"D","3","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","D04",4,"D","4","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","D05",4,"D","5","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","D06",4,"D","6","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","D07",4,"D","7","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","D08",4,"D","8","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","D09",4,"D","9","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","D10",4,"D","10","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","D11",4,"D","11","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","D12",4,"D","12","ECA3229","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p004","E01",4,"E","1","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","E02",4,"E","2","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","E03",4,"E","3","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","E04",4,"E","4","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","E05",4,"E","5","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","E06",4,"E","6","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","E07",4,"E","7","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","E08",4,"E","8","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","E09",4,"E","9","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","E10",4,"E","10","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","E11",4,"E","11","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","E12",4,"E","12","ECA3149","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p004","F01",4,"F","1","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","F02",4,"F","2","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","F03",4,"F","3","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","F04",4,"F","4","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","F05",4,"F","5","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","F06",4,"F","6","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","F07",4,"F","7","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","F08",4,"F","8","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","F09",4,"F","9","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","F10",4,"F","10","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","F11",4,"F","11","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","F12",4,"F","12","ECA3228","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p004","G01",4,"G","1","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","G02",4,"G","2","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","G03",4,"G","3","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","G04",4,"G","4","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","G05",4,"G","5","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","G06",4,"G","6","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","G07",4,"G","7","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","G08",4,"G","8","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","G09",4,"G","9","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","G10",4,"G","10","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","G11",4,"G","11","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","G12",4,"G","12","ECA3206","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p004","H01",4,"H","1","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p004","H02",4,"H","2","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p004","H03",4,"H","3","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p004","H04",4,"H","4","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p004","H05",4,"H","5","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p004","H06",4,"H","6","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p004","H07",4,"H","7","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p004","H08",4,"H","8","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p004","H09",4,"H","9","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p004","H10",4,"H","10","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p004","H11",4,"H","11","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p004","H12",4,"H","12","ECA3156","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p005","A01",5,"A","1","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","A02",5,"A","2","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","A03",5,"A","3","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","A04",5,"A","4","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","A05",5,"A","5","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","A06",5,"A","6","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","A07",5,"A","7","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","A08",5,"A","8","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","A09",5,"A","9","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","A10",5,"A","10","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","A11",5,"A","11","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","A12",5,"A","12","ECA3166","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p005","B01",5,"B","1","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","B02",5,"B","2","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","B03",5,"B","3","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","B04",5,"B","4","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","B05",5,"B","5","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","B06",5,"B","6","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","B07",5,"B","7","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","B08",5,"B","8","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","B09",5,"B","9","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","B10",5,"B","10","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","B11",5,"B","11","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","B12",5,"B","12","ECA3315","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p005","C01",5,"C","1","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","C02",5,"C","2","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","C03",5,"C","3","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","C04",5,"C","4","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","C05",5,"C","5","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","C06",5,"C","6","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","C07",5,"C","7","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","C08",5,"C","8","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","C09",5,"C","9","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","C10",5,"C","10","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","C11",5,"C","11","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","C12",5,"C","12","ECA3269","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p005","D01",5,"D","1","ECA3198","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p005","D02",5,"D","2","ECA3198","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p005","D03",5,"D","3","ECA3198","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p005","D04",5,"D","4","ECA3198","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p005","D05",5,"D","5","ECA3198","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p005","D06",5,"D","6","ECA3198","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p005","D07",5,"D","7","ECA3198","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p005","D08",5,"D","8","ECA3198","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p005","D09",5,"D","9","ECA3198","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p005","D10",5,"D","10","ECA3198","Water",0,1,"Water","15hHB101_20220727",10,NA,NA,NA,5,36
